# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-09-03 16:49:45 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09506000 VERDE RIVER NEAR CAMP VERDE, AZ
# -----------------------------------------------------------------------------------
#
# Data provided for site 09506000
#            TS   parameter     Description
#          6767       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	6767_00060	6767_00060_cd
USGS	09506000	2020-05-01 11:30	MST	118	A
USGS	09506000	2020-05-01 11:45	MST	117	A
USGS	09506000	2020-05-01 12:00	MST	117	A
USGS	09506000	2020-05-01 12:15	MST	118	A
USGS	09506000	2020-05-01 12:30	MST	118	A
USGS	09506000	2020-05-01 12:45	MST	117	A
USGS	09506000	2020-05-01 13:00	MST	117	A
USGS	09506000	2020-05-01 13:15	MST	117	A
USGS	09506000	2020-05-01 13:30	MST	117	A
USGS	09506000	2020-05-01 13:45	MST	117	A
USGS	09506000	2020-05-01 14:00	MST	117	A
USGS	09506000	2020-05-01 14:15	MST	116	A
USGS	09506000	2020-05-01 14:30	MST	117	A
USGS	09506000	2020-05-01 14:45	MST	116	A
USGS	09506000	2020-05-01 15:00	MST	116	A
USGS	09506000	2020-05-01 15:15	MST	116	A
USGS	09506000	2020-05-01 15:30	MST	116	A
USGS	09506000	2020-05-01 15:45	MST	115	A
USGS	09506000	2020-05-01 16:00	MST	115	A
USGS	09506000	2020-05-01 16:15	MST	115	A
USGS	09506000	2020-05-01 16:30	MST	115	A
USGS	09506000	2020-05-01 16:45	MST	115	A
USGS	09506000	2020-05-01 17:00	MST	115	A
USGS	09506000	2020-05-01 17:15	MST	115	A
USGS	09506000	2020-05-01 17:30	MST	115	A
USGS	09506000	2020-05-01 17:45	MST	113	A
USGS	09506000	2020-05-01 18:00	MST	113	A
USGS	09506000	2020-05-01 18:15	MST	113	A
USGS	09506000	2020-05-01 18:30	MST	112	A
USGS	09506000	2020-05-01 18:45	MST	112	A
USGS	09506000	2020-05-01 19:00	MST	112	A
USGS	09506000	2020-05-01 19:15	MST	112	A
USGS	09506000	2020-05-01 19:30	MST	112	A
USGS	09506000	2020-05-01 19:45	MST	112	A
USGS	09506000	2020-05-01 20:00	MST	112	A
USGS	09506000	2020-05-01 20:15	MST	112	A
USGS	09506000	2020-05-01 20:30	MST	112	A
USGS	09506000	2020-05-01 20:45	MST	112	A
USGS	09506000	2020-05-01 21:00	MST	112	A
USGS	09506000	2020-05-01 21:15	MST	112	A
USGS	09506000	2020-05-01 21:30	MST	112	A
USGS	09506000	2020-05-01 21:45	MST	112	A
USGS	09506000	2020-05-01 22:00	MST	112	A
USGS	09506000	2020-05-01 22:15	MST	112	A
USGS	09506000	2020-05-01 22:30	MST	112	A
USGS	09506000	2020-05-01 22:45	MST	112	A
USGS	09506000	2020-05-01 23:00	MST	112	A
USGS	09506000	2020-05-01 23:15	MST	111	A
USGS	09506000	2020-05-01 23:30	MST	111	A
USGS	09506000	2020-05-01 23:45	MST	111	A
USGS	09506000	2020-05-02 00:00	MST	109	A
USGS	09506000	2020-05-02 00:15	MST	109	A
USGS	09506000	2020-05-02 00:30	MST	109	A
USGS	09506000	2020-05-02 00:45	MST	109	A
USGS	09506000	2020-05-02 01:00	MST	109	A
USGS	09506000	2020-05-02 01:15	MST	109	A
USGS	09506000	2020-05-02 01:30	MST	109	A
USGS	09506000	2020-05-02 01:45	MST	108	A
USGS	09506000	2020-05-02 02:00	MST	108	A
USGS	09506000	2020-05-02 02:15	MST	108	A
USGS	09506000	2020-05-02 02:30	MST	107	A
USGS	09506000	2020-05-02 02:45	MST	107	A
USGS	09506000	2020-05-02 03:00	MST	107	A
USGS	09506000	2020-05-02 03:15	MST	107	A
USGS	09506000	2020-05-02 03:30	MST	106	A
USGS	09506000	2020-05-02 03:45	MST	106	A
USGS	09506000	2020-05-02 04:00	MST	106	A
USGS	09506000	2020-05-02 04:15	MST	105	A
USGS	09506000	2020-05-02 04:30	MST	105	A
USGS	09506000	2020-05-02 04:45	MST	105	A
USGS	09506000	2020-05-02 05:00	MST	105	A
USGS	09506000	2020-05-02 05:15	MST	105	A
USGS	09506000	2020-05-02 05:30	MST	103	A
USGS	09506000	2020-05-02 05:45	MST	103	A
USGS	09506000	2020-05-02 06:00	MST	103	A
USGS	09506000	2020-05-02 06:15	MST	103	A
USGS	09506000	2020-05-02 06:30	MST	103	A
USGS	09506000	2020-05-02 06:45	MST	103	A
USGS	09506000	2020-05-02 07:00	MST	103	A
USGS	09506000	2020-05-02 07:15	MST	103	A
USGS	09506000	2020-05-02 07:30	MST	103	A
USGS	09506000	2020-05-02 07:45	MST	103	A
USGS	09506000	2020-05-02 08:00	MST	103	A
USGS	09506000	2020-05-02 08:15	MST	103	A
USGS	09506000	2020-05-02 08:30	MST	103	A
USGS	09506000	2020-05-02 08:45	MST	103	A
USGS	09506000	2020-05-02 09:00	MST	103	A
USGS	09506000	2020-05-02 09:15	MST	103	A
USGS	09506000	2020-05-02 09:30	MST	103	A
USGS	09506000	2020-05-02 09:45	MST	103	A
USGS	09506000	2020-05-02 10:00	MST	103	A
USGS	09506000	2020-05-02 10:15	MST	103	A
USGS	09506000	2020-05-02 10:30	MST	104	A
USGS	09506000	2020-05-02 10:45	MST	103	A
USGS	09506000	2020-05-02 11:00	MST	104	A
USGS	09506000	2020-05-02 11:15	MST	104	A
USGS	09506000	2020-05-02 11:30	MST	103	A
USGS	09506000	2020-05-02 11:45	MST	103	A
USGS	09506000	2020-05-02 12:00	MST	103	A
USGS	09506000	2020-05-02 12:15	MST	103	A
USGS	09506000	2020-05-02 12:30	MST	103	A
USGS	09506000	2020-05-02 12:45	MST	103	A
USGS	09506000	2020-05-02 13:00	MST	103	A
USGS	09506000	2020-05-02 13:15	MST	102	A
USGS	09506000	2020-05-02 13:30	MST	102	A
USGS	09506000	2020-05-02 13:45	MST	103	A
USGS	09506000	2020-05-02 14:00	MST	103	A
USGS	09506000	2020-05-02 14:15	MST	102	A
USGS	09506000	2020-05-02 14:30	MST	102	A
USGS	09506000	2020-05-02 14:45	MST	102	A
USGS	09506000	2020-05-02 15:00	MST	102	A
USGS	09506000	2020-05-02 15:15	MST	102	A
USGS	09506000	2020-05-02 15:30	MST	102	A
USGS	09506000	2020-05-02 15:45	MST	101	A
USGS	09506000	2020-05-02 16:00	MST	101	A
USGS	09506000	2020-05-02 16:15	MST	101	A
USGS	09506000	2020-05-02 16:30	MST	101	A
USGS	09506000	2020-05-02 16:45	MST	99.6	A
USGS	09506000	2020-05-02 17:00	MST	99.6	A
USGS	09506000	2020-05-02 17:15	MST	99.6	A
USGS	09506000	2020-05-02 17:30	MST	98.5	A
USGS	09506000	2020-05-02 17:45	MST	98.5	A
USGS	09506000	2020-05-02 18:00	MST	98.5	A
USGS	09506000	2020-05-02 18:15	MST	97.3	A
USGS	09506000	2020-05-02 18:30	MST	97.3	A
USGS	09506000	2020-05-02 18:45	MST	96.2	A
USGS	09506000	2020-05-02 19:00	MST	96.2	A
USGS	09506000	2020-05-02 19:15	MST	96.2	A
USGS	09506000	2020-05-02 19:30	MST	95.0	A
USGS	09506000	2020-05-02 19:45	MST	95.0	A
USGS	09506000	2020-05-02 20:00	MST	95.0	A
USGS	09506000	2020-05-02 20:15	MST	95.0	A
USGS	09506000	2020-05-02 20:30	MST	96.2	A
USGS	09506000	2020-05-02 20:45	MST	96.2	A
USGS	09506000	2020-05-02 21:00	MST	96.2	A
USGS	09506000	2020-05-02 21:15	MST	96.2	A
USGS	09506000	2020-05-02 21:30	MST	96.2	A
USGS	09506000	2020-05-02 21:45	MST	95.0	A
USGS	09506000	2020-05-02 22:00	MST	95.0	A
USGS	09506000	2020-05-02 22:15	MST	93.9	A
USGS	09506000	2020-05-02 22:30	MST	95.0	A
USGS	09506000	2020-05-02 22:45	MST	95.0	A
USGS	09506000	2020-05-02 23:00	MST	96.2	A
USGS	09506000	2020-05-02 23:15	MST	97.3	A
USGS	09506000	2020-05-02 23:30	MST	97.3	A
USGS	09506000	2020-05-02 23:45	MST	96.2	A
USGS	09506000	2020-05-03 00:00	MST	96.2	A
USGS	09506000	2020-05-03 00:15	MST	96.2	A
USGS	09506000	2020-05-03 00:30	MST	95.0	A
USGS	09506000	2020-05-03 00:45	MST	95.0	A
USGS	09506000	2020-05-03 01:00	MST	95.0	A
USGS	09506000	2020-05-03 01:15	MST	95.0	A
USGS	09506000	2020-05-03 01:30	MST	95.0	A
USGS	09506000	2020-05-03 01:45	MST	95.0	A
USGS	09506000	2020-05-03 02:00	MST	95.0	A
USGS	09506000	2020-05-03 02:15	MST	95.0	A
USGS	09506000	2020-05-03 02:30	MST	95.0	A
USGS	09506000	2020-05-03 02:45	MST	96.2	A
USGS	09506000	2020-05-03 03:00	MST	96.2	A
USGS	09506000	2020-05-03 03:15	MST	96.2	A
USGS	09506000	2020-05-03 03:30	MST	96.2	A
USGS	09506000	2020-05-03 03:45	MST	96.2	A
USGS	09506000	2020-05-03 04:00	MST	96.2	A
USGS	09506000	2020-05-03 04:15	MST	96.2	A
USGS	09506000	2020-05-03 04:30	MST	96.2	A
USGS	09506000	2020-05-03 04:45	MST	96.2	A
USGS	09506000	2020-05-03 05:00	MST	96.2	A
USGS	09506000	2020-05-03 05:15	MST	96.2	A
USGS	09506000	2020-05-03 05:30	MST	97.3	A
USGS	09506000	2020-05-03 05:45	MST	96.2	A
USGS	09506000	2020-05-03 06:00	MST	96.2	A
USGS	09506000	2020-05-03 06:15	MST	96.2	A
USGS	09506000	2020-05-03 06:30	MST	96.2	A
USGS	09506000	2020-05-03 06:45	MST	97.3	A
USGS	09506000	2020-05-03 07:00	MST	97.3	A
USGS	09506000	2020-05-03 07:15	MST	97.3	A
USGS	09506000	2020-05-03 07:30	MST	97.3	A
USGS	09506000	2020-05-03 07:45	MST	97.3	A
USGS	09506000	2020-05-03 08:00	MST	97.3	A
USGS	09506000	2020-05-03 08:15	MST	97.3	A
USGS	09506000	2020-05-03 08:30	MST	98.4	A
USGS	09506000	2020-05-03 08:45	MST	98.4	A
USGS	09506000	2020-05-03 09:00	MST	98.4	A
USGS	09506000	2020-05-03 09:15	MST	99.6	A
USGS	09506000	2020-05-03 09:30	MST	99.6	A
USGS	09506000	2020-05-03 09:45	MST	99.6	A
USGS	09506000	2020-05-03 10:00	MST	99.6	A
USGS	09506000	2020-05-03 10:15	MST	101	A
USGS	09506000	2020-05-03 10:30	MST	101	A
USGS	09506000	2020-05-03 10:45	MST	101	A
USGS	09506000	2020-05-03 11:00	MST	101	A
USGS	09506000	2020-05-03 11:15	MST	101	A
USGS	09506000	2020-05-03 11:30	MST	101	A
USGS	09506000	2020-05-03 11:45	MST	101	A
USGS	09506000	2020-05-03 12:00	MST	101	A
USGS	09506000	2020-05-03 12:15	MST	101	A
USGS	09506000	2020-05-03 12:30	MST	101	A
USGS	09506000	2020-05-03 12:45	MST	101	A
USGS	09506000	2020-05-03 13:00	MST	101	A
USGS	09506000	2020-05-03 13:15	MST	102	A
USGS	09506000	2020-05-03 13:30	MST	102	A
USGS	09506000	2020-05-03 13:45	MST	102	A
USGS	09506000	2020-05-03 14:00	MST	102	A
USGS	09506000	2020-05-03 14:15	MST	102	A
USGS	09506000	2020-05-03 14:30	MST	102	A
USGS	09506000	2020-05-03 14:45	MST	102	A
USGS	09506000	2020-05-03 15:00	MST	101	A
USGS	09506000	2020-05-03 15:15	MST	101	A
USGS	09506000	2020-05-03 15:30	MST	101	A
USGS	09506000	2020-05-03 15:45	MST	101	A
USGS	09506000	2020-05-03 16:00	MST	101	A
USGS	09506000	2020-05-03 16:15	MST	99.6	A
USGS	09506000	2020-05-03 16:30	MST	99.6	A
USGS	09506000	2020-05-03 16:45	MST	98.4	A
USGS	09506000	2020-05-03 17:00	MST	97.3	A
USGS	09506000	2020-05-03 17:15	MST	97.3	A
USGS	09506000	2020-05-03 17:30	MST	96.1	A
USGS	09506000	2020-05-03 17:45	MST	96.1	A
USGS	09506000	2020-05-03 18:00	MST	95.0	A
USGS	09506000	2020-05-03 18:15	MST	93.9	A
USGS	09506000	2020-05-03 18:30	MST	93.9	A
USGS	09506000	2020-05-03 18:45	MST	92.8	A
USGS	09506000	2020-05-03 19:00	MST	92.8	A
USGS	09506000	2020-05-03 19:15	MST	92.8	A
USGS	09506000	2020-05-03 19:30	MST	92.8	A
USGS	09506000	2020-05-03 19:45	MST	92.8	A
USGS	09506000	2020-05-03 20:00	MST	92.8	A
USGS	09506000	2020-05-03 20:15	MST	91.6	A
USGS	09506000	2020-05-03 20:30	MST	91.6	A
USGS	09506000	2020-05-03 20:45	MST	92.7	A
USGS	09506000	2020-05-03 21:00	MST	92.7	A
USGS	09506000	2020-05-03 21:15	MST	93.9	A
USGS	09506000	2020-05-03 21:30	MST	93.9	A
USGS	09506000	2020-05-03 21:45	MST	92.7	A
USGS	09506000	2020-05-03 22:00	MST	92.7	A
USGS	09506000	2020-05-03 22:15	MST	92.7	A
USGS	09506000	2020-05-03 22:30	MST	91.6	A
USGS	09506000	2020-05-03 22:45	MST	92.7	A
USGS	09506000	2020-05-03 23:00	MST	92.7	A
USGS	09506000	2020-05-03 23:15	MST	92.7	A
USGS	09506000	2020-05-03 23:30	MST	92.7	A
USGS	09506000	2020-05-03 23:45	MST	91.6	A
USGS	09506000	2020-05-04 00:00	MST	91.6	A
USGS	09506000	2020-05-04 00:15	MST	91.6	A
USGS	09506000	2020-05-04 00:30	MST	91.6	A
USGS	09506000	2020-05-04 00:45	MST	91.6	A
USGS	09506000	2020-05-04 01:00	MST	91.6	A
USGS	09506000	2020-05-04 01:15	MST	91.6	A
USGS	09506000	2020-05-04 01:30	MST	91.6	A
USGS	09506000	2020-05-04 01:45	MST	92.7	A
USGS	09506000	2020-05-04 02:00	MST	91.6	A
USGS	09506000	2020-05-04 02:15	MST	91.6	A
USGS	09506000	2020-05-04 02:30	MST	91.6	A
USGS	09506000	2020-05-04 02:45	MST	90.5	A
USGS	09506000	2020-05-04 03:00	MST	90.5	A
USGS	09506000	2020-05-04 03:15	MST	90.5	A
USGS	09506000	2020-05-04 03:30	MST	91.6	A
USGS	09506000	2020-05-04 03:45	MST	91.6	A
USGS	09506000	2020-05-04 04:00	MST	92.7	A
USGS	09506000	2020-05-04 04:15	MST	92.7	A
USGS	09506000	2020-05-04 04:30	MST	92.7	A
USGS	09506000	2020-05-04 04:45	MST	91.6	A
USGS	09506000	2020-05-04 05:00	MST	92.7	A
USGS	09506000	2020-05-04 05:15	MST	92.7	A
USGS	09506000	2020-05-04 05:30	MST	92.7	A
USGS	09506000	2020-05-04 05:45	MST	92.7	A
USGS	09506000	2020-05-04 06:00	MST	92.7	A
USGS	09506000	2020-05-04 06:15	MST	92.7	A
USGS	09506000	2020-05-04 06:30	MST	92.7	A
USGS	09506000	2020-05-04 06:45	MST	93.9	A
USGS	09506000	2020-05-04 07:00	MST	93.9	A
USGS	09506000	2020-05-04 07:15	MST	93.8	A
USGS	09506000	2020-05-04 07:30	MST	95.0	A
USGS	09506000	2020-05-04 07:45	MST	95.0	A
USGS	09506000	2020-05-04 08:00	MST	95.0	A
USGS	09506000	2020-05-04 08:15	MST	95.0	A
USGS	09506000	2020-05-04 08:30	MST	95.0	A
USGS	09506000	2020-05-04 08:45	MST	95.0	A
USGS	09506000	2020-05-04 09:00	MST	95.0	A
USGS	09506000	2020-05-04 09:15	MST	95.0	A
USGS	09506000	2020-05-04 09:30	MST	95.0	A
USGS	09506000	2020-05-04 09:45	MST	95.0	A
USGS	09506000	2020-05-04 10:00	MST	96.1	A
USGS	09506000	2020-05-04 10:15	MST	95.0	A
USGS	09506000	2020-05-04 10:30	MST	95.0	A
USGS	09506000	2020-05-04 10:45	MST	95.0	A
USGS	09506000	2020-05-04 11:00	MST	95.0	A
USGS	09506000	2020-05-04 11:15	MST	95.0	A
USGS	09506000	2020-05-04 11:30	MST	95.0	A
USGS	09506000	2020-05-04 11:45	MST	96.1	A
USGS	09506000	2020-05-04 12:00	MST	96.1	A
USGS	09506000	2020-05-04 12:15	MST	96.1	A
USGS	09506000	2020-05-04 12:30	MST	96.1	A
USGS	09506000	2020-05-04 12:45	MST	96.1	A
USGS	09506000	2020-05-04 13:00	MST	96.1	A
USGS	09506000	2020-05-04 13:15	MST	96.1	A
USGS	09506000	2020-05-04 13:30	MST	96.1	A
USGS	09506000	2020-05-04 13:45	MST	95.0	A
USGS	09506000	2020-05-04 14:00	MST	95.0	A
USGS	09506000	2020-05-04 14:15	MST	95.0	A
USGS	09506000	2020-05-04 14:30	MST	93.8	A
USGS	09506000	2020-05-04 14:45	MST	93.8	A
USGS	09506000	2020-05-04 15:00	MST	95.0	A
USGS	09506000	2020-05-04 15:15	MST	93.8	A
USGS	09506000	2020-05-04 15:30	MST	93.8	A
USGS	09506000	2020-05-04 15:45	MST	92.7	A
USGS	09506000	2020-05-04 16:00	MST	92.7	A
USGS	09506000	2020-05-04 16:15	MST	91.6	A
USGS	09506000	2020-05-04 16:30	MST	91.6	A
USGS	09506000	2020-05-04 16:45	MST	91.6	A
USGS	09506000	2020-05-04 17:00	MST	90.5	A
USGS	09506000	2020-05-04 17:15	MST	90.5	A
USGS	09506000	2020-05-04 17:30	MST	89.4	A
USGS	09506000	2020-05-04 17:45	MST	89.4	A
USGS	09506000	2020-05-04 18:00	MST	89.4	A
USGS	09506000	2020-05-04 18:15	MST	89.4	A
USGS	09506000	2020-05-04 18:30	MST	90.5	A
USGS	09506000	2020-05-04 18:45	MST	89.4	A
USGS	09506000	2020-05-04 19:00	MST	89.4	A
USGS	09506000	2020-05-04 19:15	MST	88.3	A
USGS	09506000	2020-05-04 19:30	MST	88.3	A
USGS	09506000	2020-05-04 19:45	MST	88.3	A
USGS	09506000	2020-05-04 20:00	MST	88.3	A
USGS	09506000	2020-05-04 20:15	MST	89.4	A
USGS	09506000	2020-05-04 20:30	MST	90.5	A
USGS	09506000	2020-05-04 20:45	MST	90.5	A
USGS	09506000	2020-05-04 21:00	MST	90.5	A
USGS	09506000	2020-05-04 21:15	MST	90.5	A
USGS	09506000	2020-05-04 21:30	MST	90.5	A
USGS	09506000	2020-05-04 21:45	MST	91.6	A
USGS	09506000	2020-05-04 22:00	MST	91.6	A
USGS	09506000	2020-05-04 22:15	MST	91.6	A
USGS	09506000	2020-05-04 22:30	MST	91.6	A
USGS	09506000	2020-05-04 22:45	MST	91.6	A
USGS	09506000	2020-05-04 23:00	MST	91.6	A
USGS	09506000	2020-05-04 23:15	MST	91.6	A
USGS	09506000	2020-05-04 23:30	MST	91.6	A
USGS	09506000	2020-05-04 23:45	MST	92.7	A
USGS	09506000	2020-05-05 00:00	MST	92.7	A
USGS	09506000	2020-05-05 00:15	MST	93.8	A
USGS	09506000	2020-05-05 00:30	MST	93.8	A
USGS	09506000	2020-05-05 00:45	MST	94.9	A
USGS	09506000	2020-05-05 01:00	MST	93.8	A
USGS	09506000	2020-05-05 01:15	MST	93.8	A
USGS	09506000	2020-05-05 01:30	MST	93.8	A
USGS	09506000	2020-05-05 01:45	MST	93.8	A
USGS	09506000	2020-05-05 02:00	MST	94.9	A
USGS	09506000	2020-05-05 02:15	MST	96.1	A
USGS	09506000	2020-05-05 02:30	MST	96.1	A
USGS	09506000	2020-05-05 02:45	MST	96.1	A
USGS	09506000	2020-05-05 03:00	MST	94.9	A
USGS	09506000	2020-05-05 03:15	MST	94.9	A
USGS	09506000	2020-05-05 03:30	MST	94.9	A
USGS	09506000	2020-05-05 03:45	MST	94.9	A
USGS	09506000	2020-05-05 04:00	MST	94.9	A
USGS	09506000	2020-05-05 04:15	MST	94.9	A
USGS	09506000	2020-05-05 04:30	MST	94.9	A
USGS	09506000	2020-05-05 04:45	MST	94.9	A
USGS	09506000	2020-05-05 05:00	MST	94.9	A
USGS	09506000	2020-05-05 05:15	MST	94.9	A
USGS	09506000	2020-05-05 05:30	MST	94.9	A
USGS	09506000	2020-05-05 05:45	MST	94.9	A
USGS	09506000	2020-05-05 06:00	MST	94.9	A
USGS	09506000	2020-05-05 06:15	MST	94.9	A
USGS	09506000	2020-05-05 06:30	MST	94.9	A
USGS	09506000	2020-05-05 06:45	MST	94.9	A
USGS	09506000	2020-05-05 07:00	MST	94.9	A
USGS	09506000	2020-05-05 07:15	MST	94.9	A
USGS	09506000	2020-05-05 07:30	MST	96.1	A
USGS	09506000	2020-05-05 07:45	MST	96.1	A
USGS	09506000	2020-05-05 08:00	MST	97.2	A
USGS	09506000	2020-05-05 08:15	MST	97.2	A
USGS	09506000	2020-05-05 08:30	MST	97.2	A
USGS	09506000	2020-05-05 08:45	MST	98.4	A
USGS	09506000	2020-05-05 09:00	MST	98.4	A
USGS	09506000	2020-05-05 09:15	MST	98.4	A
USGS	09506000	2020-05-05 09:30	MST	99.5	A
USGS	09506000	2020-05-05 09:45	MST	99.5	A
USGS	09506000	2020-05-05 10:00	MST	99.5	A
USGS	09506000	2020-05-05 10:15	MST	99.5	A
USGS	09506000	2020-05-05 10:30	MST	99.5	A
USGS	09506000	2020-05-05 10:45	MST	99.5	A
USGS	09506000	2020-05-05 11:00	MST	99.5	A
USGS	09506000	2020-05-05 11:15	MST	101	A
USGS	09506000	2020-05-05 11:30	MST	101	A
USGS	09506000	2020-05-05 11:45	MST	101	A
USGS	09506000	2020-05-05 12:00	MST	101	A
USGS	09506000	2020-05-05 12:15	MST	99.5	A
USGS	09506000	2020-05-05 12:30	MST	101	A
USGS	09506000	2020-05-05 12:45	MST	101	A
USGS	09506000	2020-05-05 13:00	MST	101	A
USGS	09506000	2020-05-05 13:15	MST	101	A
USGS	09506000	2020-05-05 13:30	MST	101	A
USGS	09506000	2020-05-05 13:45	MST	101	A
USGS	09506000	2020-05-05 14:00	MST	101	A
USGS	09506000	2020-05-05 14:15	MST	101	A
USGS	09506000	2020-05-05 14:30	MST	101	A
USGS	09506000	2020-05-05 14:45	MST	101	A
USGS	09506000	2020-05-05 15:00	MST	101	A
USGS	09506000	2020-05-05 15:15	MST	101	A
USGS	09506000	2020-05-05 15:30	MST	101	A
USGS	09506000	2020-05-05 15:45	MST	99.5	A
USGS	09506000	2020-05-05 16:00	MST	99.5	A
USGS	09506000	2020-05-05 16:15	MST	98.4	A
USGS	09506000	2020-05-05 16:30	MST	98.4	A
USGS	09506000	2020-05-05 16:45	MST	97.2	A
USGS	09506000	2020-05-05 17:00	MST	97.2	A
USGS	09506000	2020-05-05 17:15	MST	97.2	A
USGS	09506000	2020-05-05 17:30	MST	97.2	A
USGS	09506000	2020-05-05 17:45	MST	97.2	A
USGS	09506000	2020-05-05 18:00	MST	96.1	A
USGS	09506000	2020-05-05 18:15	MST	96.1	A
USGS	09506000	2020-05-05 18:30	MST	94.9	A
USGS	09506000	2020-05-05 18:45	MST	94.9	A
USGS	09506000	2020-05-05 19:00	MST	93.8	A
USGS	09506000	2020-05-05 19:15	MST	93.8	A
USGS	09506000	2020-05-05 19:30	MST	93.8	A
USGS	09506000	2020-05-05 19:45	MST	92.7	A
USGS	09506000	2020-05-05 20:00	MST	92.7	A
USGS	09506000	2020-05-05 20:15	MST	91.6	A
USGS	09506000	2020-05-05 20:30	MST	91.6	A
USGS	09506000	2020-05-05 20:45	MST	92.7	A
USGS	09506000	2020-05-05 21:00	MST	92.7	A
USGS	09506000	2020-05-05 21:15	MST	92.7	A
USGS	09506000	2020-05-05 21:30	MST	92.7	A
USGS	09506000	2020-05-05 21:45	MST	92.7	A
USGS	09506000	2020-05-05 22:00	MST	92.7	A
USGS	09506000	2020-05-05 22:15	MST	92.7	A
USGS	09506000	2020-05-05 22:30	MST	92.7	A
USGS	09506000	2020-05-05 22:45	MST	92.7	A
USGS	09506000	2020-05-05 23:00	MST	92.7	A
USGS	09506000	2020-05-05 23:15	MST	92.7	A
USGS	09506000	2020-05-05 23:30	MST	93.8	A
USGS	09506000	2020-05-05 23:45	MST	93.8	A
USGS	09506000	2020-05-06 00:00	MST	93.8	A
USGS	09506000	2020-05-06 00:15	MST	93.8	A
USGS	09506000	2020-05-06 00:30	MST	93.8	A
USGS	09506000	2020-05-06 00:45	MST	94.9	A
USGS	09506000	2020-05-06 01:00	MST	94.9	A
USGS	09506000	2020-05-06 01:15	MST	94.9	A
USGS	09506000	2020-05-06 01:30	MST	94.9	A
USGS	09506000	2020-05-06 01:45	MST	94.9	A
USGS	09506000	2020-05-06 02:00	MST	94.9	A
USGS	09506000	2020-05-06 02:15	MST	94.9	A
USGS	09506000	2020-05-06 02:30	MST	94.9	A
USGS	09506000	2020-05-06 02:45	MST	96.0	A
USGS	09506000	2020-05-06 03:00	MST	96.0	A
USGS	09506000	2020-05-06 03:15	MST	97.2	A
USGS	09506000	2020-05-06 03:30	MST	97.2	A
USGS	09506000	2020-05-06 03:45	MST	97.2	A
USGS	09506000	2020-05-06 04:00	MST	96.0	A
USGS	09506000	2020-05-06 04:15	MST	97.2	A
USGS	09506000	2020-05-06 04:30	MST	97.2	A
USGS	09506000	2020-05-06 04:45	MST	97.2	A
USGS	09506000	2020-05-06 05:00	MST	97.2	A
USGS	09506000	2020-05-06 05:15	MST	97.2	A
USGS	09506000	2020-05-06 05:30	MST	97.2	A
USGS	09506000	2020-05-06 05:45	MST	97.2	A
USGS	09506000	2020-05-06 06:00	MST	97.2	A
USGS	09506000	2020-05-06 06:15	MST	97.2	A
USGS	09506000	2020-05-06 06:30	MST	98.3	A
USGS	09506000	2020-05-06 06:45	MST	98.3	A
USGS	09506000	2020-05-06 07:00	MST	97.2	A
USGS	09506000	2020-05-06 07:15	MST	98.3	A
USGS	09506000	2020-05-06 07:30	MST	98.3	A
USGS	09506000	2020-05-06 07:45	MST	98.3	A
USGS	09506000	2020-05-06 08:00	MST	99.5	A
USGS	09506000	2020-05-06 08:15	MST	99.5	A
USGS	09506000	2020-05-06 08:30	MST	99.5	A
USGS	09506000	2020-05-06 08:45	MST	101	A
USGS	09506000	2020-05-06 09:00	MST	101	A
USGS	09506000	2020-05-06 09:15	MST	101	A
USGS	09506000	2020-05-06 09:30	MST	101	A
USGS	09506000	2020-05-06 09:45	MST	101	A
USGS	09506000	2020-05-06 10:00	MST	102	A
USGS	09506000	2020-05-06 10:15	MST	102	A
USGS	09506000	2020-05-06 10:30	MST	102	A
USGS	09506000	2020-05-06 10:45	MST	103	A
USGS	09506000	2020-05-06 11:00	MST	103	A
USGS	09506000	2020-05-06 11:15	MST	103	A
USGS	09506000	2020-05-06 11:30	MST	103	A
USGS	09506000	2020-05-06 11:45	MST	103	A
USGS	09506000	2020-05-06 12:00	MST	104	A
USGS	09506000	2020-05-06 12:15	MST	104	A
USGS	09506000	2020-05-06 12:30	MST	104	A
USGS	09506000	2020-05-06 12:45	MST	104	A
USGS	09506000	2020-05-06 13:00	MST	104	A
USGS	09506000	2020-05-06 13:15	MST	103	A
USGS	09506000	2020-05-06 13:30	MST	104	A
USGS	09506000	2020-05-06 13:45	MST	104	A
USGS	09506000	2020-05-06 14:00	MST	104	A
USGS	09506000	2020-05-06 14:15	MST	104	A
USGS	09506000	2020-05-06 14:30	MST	104	A
USGS	09506000	2020-05-06 14:45	MST	104	A
